chi_ordinate,chi_id,name,label,center_lat,center_lon
χ:10N10W,10N10W,Oriole–Howard chi,OriHow,42.019651,-87.812606
χ:10N2W,10N2W,Sheridan–Howard chi,SheHow,42.019651,-87.656879
χ:10N3W,10N3W,Damen–Howard chi,DamHow,42.019651,-87.676345
χ:10N4W,10N4W,California–Howard chi,CalHow,42.019651,-87.695811
χ:10N5W,10N5W,Milwaukee–Howard chi,MilHow,42.019651,-87.715276
χ:10N8W,10N8W,Austin–Howard chi,AusHow,42.019651,-87.773674
χ:10S1E,10S1E,Martin Luther King–83rd chi,Mar83,41.744289,-87.617947
χ:10S1W,10S1W,χ:10S1W chi,χ:10S1W,41.744289,-87.637413
χ:10S2E,10S2E,Woodlawn–83rd chi,Woo83,41.744289,-87.598481
χ:10S2W,10S2W,Racine–83rd chi,Rac83,41.744289,-87.656879
χ:10S3E,10S3E,Jeffery–83rd chi,Jef83,41.744289,-87.579015
χ:10S3W,10S3W,Damen–83rd chi,Dam83,41.744289,-87.676345
χ:10S4E,10S4E,Burnham–83rd chi,Bur83,41.744289,-87.559549
χ:10S4W,10S4W,California–83rd chi,Cal83,41.744289,-87.695811
χ:10S5E,10S5E,Avenue L–83rd chi,Ave83,41.744289,-87.540084
χ:10S5W,10S5W,Central Park–83rd chi,Cen83,41.744289,-87.715276
χ:10S6E,10S6E,χ:10S6E chi,χ:10S6E,41.744289,-87.520618
χ:10S6W,10S6W,Kostner–83rd chi,Kos83,41.744289,-87.734742
χ:11S1E,11S1E,Martin Luther King–91st chi,Mar91,41.729796,-87.617947
χ:11S1W,11S1W,χ:11S1W chi,χ:11S1W,41.729796,-87.637413
χ:11S2E,11S2E,Woodlawn–91st chi,Woo91,41.729796,-87.598481
χ:11S2W,11S2W,Racine–91st chi,Rac91,41.729796,-87.656879
χ:11S3E,11S3E,Jeffery–91st chi,Jef91,41.729796,-87.579015
χ:11S3W,11S3W,Damen–91st chi,Dam91,41.729796,-87.676345
χ:11S4E,11S4E,Burnham–91st chi,Bur91,41.729796,-87.559549
χ:11S4W,11S4W,California–91st chi,Cal91,41.729796,-87.695811
χ:11S5E,11S5E,Avenue L–91st chi,Ave91,41.729796,-87.540084
χ:11S5W,11S5W,Central Park–91st chi,Cen91,41.729796,-87.715276
χ:11S6E,11S6E,χ:11S6E chi,χ:11S6E,41.729796,-87.520618
χ:11S6W,11S6W,Kostner–91st chi,Kos91,41.729796,-87.734742
χ:12S1E,12S1E,Martin Luther King–99th chi,Mar99,41.715303,-87.617947
χ:12S1W,12S1W,χ:12S1W chi,χ:12S1W,41.715303,-87.637413
χ:12S2E,12S2E,Woodlawn–99th chi,Woo99,41.715303,-87.598481
χ:12S2W,12S2W,Racine–99th chi,Rac99,41.715303,-87.656879
χ:12S3E,12S3E,Jeffery–99th chi,Jef99,41.715303,-87.579015
χ:12S3W,12S3W,Damen–99th chi,Dam99,41.715303,-87.676345
χ:12S4E,12S4E,Burnham–99th chi,Bur99,41.715303,-87.559549
χ:12S4W,12S4W,California–99th chi,Cal99,41.715303,-87.695811
χ:12S5E,12S5E,Avenue L–99th chi,Ave99,41.715303,-87.540084
χ:12S5W,12S5W,Central Park–99th chi,Cen99,41.715303,-87.715276
χ:12S6E,12S6E,χ:12S6E chi,χ:12S6E,41.715303,-87.520618
χ:13S1E,13S1E,Martin Luther King–107th chi,Mar107,41.700811,-87.617947
χ:13S1W,13S1W,χ:13S1W chi,χ:13S1W,41.700811,-87.637413
χ:13S2E,13S2E,Woodlawn–107th chi,Woo107,41.700811,-87.598481
χ:13S2W,13S2W,Racine–107th chi,Rac107,41.700811,-87.656879
χ:13S3E,13S3E,Jeffery–107th chi,Jef107,41.700811,-87.579015
χ:13S3W,13S3W,Damen–107th chi,Dam107,41.700811,-87.676345
χ:13S4E,13S4E,Burnham–107th chi,Bur107,41.700811,-87.559549
χ:13S4W,13S4W,California–107th chi,Cal107,41.700811,-87.695811
χ:13S5E,13S5E,Avenue L–107th chi,Ave107,41.700811,-87.540084
χ:13S5W,13S5W,Central Park–107th chi,Cen107,41.700811,-87.715276
χ:13S6E,13S6E,χ:13S6E chi,χ:13S6E,41.700811,-87.520618
χ:14S1E,14S1E,Martin Luther King–115th chi,Mar115,41.686318,-87.617947
χ:14S1W,14S1W,χ:14S1W chi,χ:14S1W,41.686318,-87.637413
χ:14S2E,14S2E,Woodlawn–115th chi,Woo115,41.686318,-87.598481
χ:14S2W,14S2W,Racine–115th chi,Rac115,41.686318,-87.656879
χ:14S3E,14S3E,Jeffery–115th chi,Jef115,41.686318,-87.579015
χ:14S3W,14S3W,Damen–115th chi,Dam115,41.686318,-87.676345
χ:14S4E,14S4E,Burnham–115th chi,Bur115,41.686318,-87.559549
χ:14S4W,14S4W,California–115th chi,Cal115,41.686318,-87.695811
χ:14S5E,14S5E,Avenue L–115th chi,Ave115,41.686318,-87.540084
χ:14S5W,14S5W,Central Park–115th chi,Cen115,41.686318,-87.715276
χ:14S6E,14S6E,χ:14S6E chi,χ:14S6E,41.686318,-87.520618
χ:14S6W,14S6W,Kostner–115th chi,Kos115,41.686318,-87.734742
χ:15S1E,15S1E,Martin Luther King–123rd chi,Mar123,41.671825,-87.617947
χ:15S1W,15S1W,χ:15S1W chi,χ:15S1W,41.671825,-87.637413
χ:15S2E,15S2E,Woodlawn–123rd chi,Woo123,41.671825,-87.598481
χ:15S2W,15S2W,Racine–123rd chi,Rac123,41.671825,-87.656879
χ:15S3E,15S3E,Jeffery–123rd chi,Jef123,41.671825,-87.579015
χ:15S3W,15S3W,Damen–123rd chi,Dam123,41.671825,-87.676345
χ:15S4E,15S4E,Burnham–123rd chi,Bur123,41.671825,-87.559549
χ:15S4W,15S4W,California–123rd chi,Cal123,41.671825,-87.695811
χ:15S5E,15S5E,Avenue L–123rd chi,Ave123,41.671825,-87.540084
χ:15S6E,15S6E,χ:15S6E chi,χ:15S6E,41.671825,-87.520618
χ:16S1E,16S1E,Martin Luther King–130th chi,Mar130,41.657332,-87.617947
χ:16S1W,16S1W,χ:16S1W chi,χ:16S1W,41.657332,-87.637413
χ:16S2E,16S2E,Woodlawn–130th chi,Woo130,41.657332,-87.598481
χ:16S2W,16S2W,Racine–130th chi,Rac130,41.657332,-87.656879
χ:16S3E,16S3E,Jeffery–130th chi,Jef130,41.657332,-87.579015
χ:16S4E,16S4E,Burnham–130th chi,Bur130,41.657332,-87.559549
χ:16S5E,16S5E,Avenue L–130th chi,Ave130,41.657332,-87.540084
χ:16S6E,16S6E,χ:16S6E chi,χ:16S6E,41.657332,-87.520618
χ:17S1E,17S1E,χ:17S1E chi,χ:17S1E,41.64284,-87.617947
χ:17S2E,17S2E,χ:17S2E chi,χ:17S2E,41.64284,-87.598481
χ:17S3E,17S3E,χ:17S3E chi,χ:17S3E,41.64284,-87.579015
χ:17S4E,17S4E,χ:17S4E chi,χ:17S4E,41.64284,-87.559549
χ:17S5E,17S5E,χ:17S5E chi,χ:17S5E,41.64284,-87.540084
χ:17S6E,17S6E,χ:17S6E chi,χ:17S6E,41.64284,-87.520618
χ:1N1E,1N1E,Martin Luther King–Kinzie chi,MarKin,41.889216,-87.617947
χ:1N1W,1N1W,Clark–Kinzie chi,ClaKin,41.889216,-87.637413
χ:1N2E,1N2E,Woodlawn–Kinzie chi,WooKin,41.889216,-87.598481
χ:1N2W,1N2W,Racine–Kinzie chi,RacKin,41.889216,-87.656879
χ:1N3W,1N3W,Damen–Kinzie chi,DamKin,41.889216,-87.676345
χ:1N4W,1N4W,California–Kinzie chi,CalKin,41.889216,-87.695811
χ:1N5W,1N5W,Central Park–Kinzie chi,CenKin,41.889216,-87.715276
χ:1N6W,1N6W,Kostner–Kinzie chi,KosKin,41.889216,-87.734742
χ:1N7W,1N7W,Laramie–Kinzie chi,LarKin,41.889216,-87.754208
χ:1N8W,1N8W,Austin–Kinzie chi,AusKin,41.889216,-87.773674
χ:1S1E,1S1E,χ:1S1E chi,χ:1S1E,41.874724,-87.617947
χ:1S1W,1S1W,χ:1S1W chi,χ:1S1W,41.874724,-87.637413
χ:1S2W,1S2W,χ:1S2W chi,χ:1S2W,41.874724,-87.656879
χ:1S3W,1S3W,χ:1S3W chi,χ:1S3W,41.874724,-87.676345
χ:1S4W,1S4W,χ:1S4W chi,χ:1S4W,41.874724,-87.695811
χ:1S5W,1S5W,χ:1S5W chi,χ:1S5W,41.874724,-87.715276
χ:1S6W,1S6W,χ:1S6W chi,χ:1S6W,41.874724,-87.734742
χ:1S7W,1S7W,χ:1S7W chi,χ:1S7W,41.874724,-87.754208
χ:1S8W,1S8W,χ:1S8W chi,χ:1S8W,41.874724,-87.773674
χ:2N10W,2N10W,Oriole–Division chi,OriDiv,41.903709,-87.812606
χ:2N1E,2N1E,Martin Luther King–Division chi,MarDiv,41.903709,-87.617947
χ:2N1W,2N1W,Clark–Division chi,ClaDiv,41.903709,-87.637413
χ:2N2W,2N2W,Racine–Division chi,RacDiv,41.903709,-87.656879
χ:2N3W,2N3W,Damen–Division chi,DamDiv,41.903709,-87.676345
χ:2N4W,2N4W,California–Division chi,CalDiv,41.903709,-87.695811
χ:2N5W,2N5W,Central Park–Division chi,CenDiv,41.903709,-87.715276
χ:2N6W,2N6W,Kostner–Division chi,KosDiv,41.903709,-87.734742
χ:2N7W,2N7W,Laramie–Division chi,LarDiv,41.903709,-87.754208
χ:2N8W,2N8W,Austin–Division chi,AusDiv,41.903709,-87.773674
χ:2N9W,2N9W,Oak Park–Division chi,OakDiv,41.903709,-87.79314
χ:2S1E,2S1E,Martin Luther King–16th chi,Mar16,41.860231,-87.617947
χ:2S1W,2S1W,Clark–16th chi,Cla16,41.860231,-87.637413
χ:2S2E,2S2E,Woodlawn–16th chi,Woo16,41.860231,-87.598481
χ:2S2W,2S2W,Racine–16th chi,Rac16,41.860231,-87.656879
χ:2S3W,2S3W,Damen–16th chi,Dam16,41.860231,-87.676345
χ:2S4W,2S4W,California–16th chi,Cal16,41.860231,-87.695811
χ:2S5W,2S5W,Central Park–16th chi,Cen16,41.860231,-87.715276
χ:2S6W,2S6W,Kostner–16th chi,Kos16,41.860231,-87.734742
χ:2S7W,2S7W,Laramie–16th chi,Lar16,41.860231,-87.754208
χ:2S8W,2S8W,Austin–16th chi,Aus16,41.860231,-87.773674
χ:3N10W,3N10W,Oriole–Armitage chi,OriArm,41.918202,-87.812606
χ:3N1E,3N1E,Martin Luther King–Armitage chi,MarArm,41.918202,-87.617947
χ:3N1W,3N1W,Clark–Armitage chi,ClaArm,41.918202,-87.637413
χ:3N2W,3N2W,Racine–Armitage chi,RacArm,41.918202,-87.656879
χ:3N3W,3N3W,Damen–Armitage chi,DamArm,41.918202,-87.676345
χ:3N4W,3N4W,California–Armitage chi,CalArm,41.918202,-87.695811
χ:3N5W,3N5W,Central Park–Armitage chi,CenArm,41.918202,-87.715276
χ:3N6W,3N6W,Kostner–Armitage chi,KosArm,41.918202,-87.734742
χ:3N7W,3N7W,Laramie–Armitage chi,LarArm,41.918202,-87.754208
χ:3N8W,3N8W,Austin–Armitage chi,AusArm,41.918202,-87.773674
χ:3N9W,3N9W,Oak Park–Armitage chi,OakArm,41.918202,-87.79314
χ:3S1E,3S1E,Martin Luther King–26th chi,Mar26,41.845738,-87.617947
χ:3S1W,3S1W,χ:3S1W chi,χ:3S1W,41.845738,-87.637413
χ:3S2E,3S2E,Woodlawn–26th chi,Woo26,41.845738,-87.598481
χ:3S2W,3S2W,Racine–26th chi,Rac26,41.845738,-87.656879
χ:3S3W,3S3W,Damen–26th chi,Dam26,41.845738,-87.676345
χ:3S4W,3S4W,California–26th chi,Cal26,41.845738,-87.695811
χ:3S5W,3S5W,Central Park–26th chi,Cen26,41.845738,-87.715276
χ:3S6W,3S6W,Kostner–26th chi,Kos26,41.845738,-87.734742
χ:4N10W,4N10W,Oriole–Diversey chi,OriDiv,41.932695,-87.812606
χ:4N11W,4N11W,Cumberland–Diversey chi,CumDiv,41.932695,-87.832072
χ:4N12W,4N12W,χ:4N12W chi,χ:4N12W,41.932695,-87.851537
χ:4N1W,4N1W,Clark–Diversey chi,ClaDiv,41.932695,-87.637413
χ:4N2W,4N2W,Racine–Diversey chi,RacDiv,41.932695,-87.656879
χ:4N3W,4N3W,Damen–Diversey chi,DamDiv,41.932695,-87.676345
χ:4N4W,4N4W,California–Diversey chi,CalDiv,41.932695,-87.695811
χ:4N5W,4N5W,Central Park–Diversey chi,CenDiv,41.932695,-87.715276
χ:4N6W,4N6W,Kostner–Diversey chi,KosDiv,41.932695,-87.734742
χ:4N7W,4N7W,Laramie–Diversey chi,LarDiv,41.932695,-87.754208
χ:4N8W,4N8W,Austin–Diversey chi,AusDiv,41.932695,-87.773674
χ:4N9W,4N9W,Oak Park–Diversey chi,OakDiv,41.932695,-87.79314
χ:4S1E,4S1E,Martin Luther King–35th chi,Mar35,41.831245,-87.617947
χ:4S1W,4S1W,χ:4S1W chi,χ:4S1W,41.831245,-87.637413
χ:4S2E,4S2E,Woodlawn–35th chi,Woo35,41.831245,-87.598481
χ:4S2W,4S2W,Racine–35th chi,Rac35,41.831245,-87.656879
χ:4S3W,4S3W,Damen–35th chi,Dam35,41.831245,-87.676345
χ:4S4W,4S4W,California–35th chi,Cal35,41.831245,-87.695811
χ:4S5W,4S5W,Central Park–35th chi,Cen35,41.831245,-87.715276
χ:4S6W,4S6W,Kostner–35th chi,Kos35,41.831245,-87.734742
χ:5N10W,5N10W,Oriole–Addison chi,OriAdd,41.947187,-87.812606
χ:5N11W,5N11W,Cumberland–Addison chi,CumAdd,41.947187,-87.832072
χ:5N12W,5N12W,χ:5N12W chi,χ:5N12W,41.947187,-87.851537
χ:5N14W,5N14W,χ:5N14W chi,χ:5N14W,41.947187,-87.890469
χ:5N15W,5N15W,χ:5N15W chi,χ:5N15W,41.947187,-87.909935
χ:5N16W,5N16W,χ:5N16W chi,χ:5N16W,41.947187,-87.929401
χ:5N1W,5N1W,Clark–Addison chi,ClaAdd,41.947187,-87.637413
χ:5N2W,5N2W,Racine–Addison chi,RacAdd,41.947187,-87.656879
χ:5N3W,5N3W,Damen–Addison chi,DamAdd,41.947187,-87.676345
χ:5N4W,5N4W,California–Addison chi,CalAdd,41.947187,-87.695811
χ:5N5W,5N5W,Central Park–Addison chi,CenAdd,41.947187,-87.715276
χ:5N6W,5N6W,Kostner–Addison chi,KosAdd,41.947187,-87.734742
χ:5N7W,5N7W,Laramie–Addison chi,LarAdd,41.947187,-87.754208
χ:5N8W,5N8W,Austin–Addison chi,AusAdd,41.947187,-87.773674
χ:5N9W,5N9W,Oak Park–Addison chi,OakAdd,41.947187,-87.79314
χ:5S1E,5S1E,Martin Luther King–43rd chi,Mar43,41.816753,-87.617947
χ:5S1W,5S1W,χ:5S1W chi,χ:5S1W,41.816753,-87.637413
χ:5S2E,5S2E,Woodlawn–43rd chi,Woo43,41.816753,-87.598481
χ:5S2W,5S2W,Racine–43rd chi,Rac43,41.816753,-87.656879
χ:5S3E,5S3E,Jeffery–43rd chi,Jef43,41.816753,-87.579015
χ:5S3W,5S3W,Damen–43rd chi,Dam43,41.816753,-87.676345
χ:5S4W,5S4W,California–43rd chi,Cal43,41.816753,-87.695811
χ:5S5W,5S5W,Central Park–43rd chi,Cen43,41.816753,-87.715276
χ:5S6W,5S6W,Kostner–43rd chi,Kos43,41.816753,-87.734742
χ:5S7W,5S7W,Laramie–43rd chi,Lar43,41.816753,-87.754208
χ:6N10W,6N10W,Oriole–Montrose chi,OriMon,41.96168,-87.812606
χ:6N11W,6N11W,Cumberland–Montrose chi,CumMon,41.96168,-87.832072
χ:6N12W,6N12W,χ:6N12W chi,χ:6N12W,41.96168,-87.851537
χ:6N14W,6N14W,χ:6N14W chi,χ:6N14W,41.96168,-87.890469
χ:6N15W,6N15W,χ:6N15W chi,χ:6N15W,41.96168,-87.909935
χ:6N16W,6N16W,χ:6N16W chi,χ:6N16W,41.96168,-87.929401
χ:6N17W,6N17W,χ:6N17W chi,χ:6N17W,41.96168,-87.948867
χ:6N1W,6N1W,Clark–Montrose chi,ClaMon,41.96168,-87.637413
χ:6N2W,6N2W,Racine–Montrose chi,RacMon,41.96168,-87.656879
χ:6N3W,6N3W,Damen–Montrose chi,DamMon,41.96168,-87.676345
χ:6N4W,6N4W,California–Montrose chi,CalMon,41.96168,-87.695811
χ:6N5W,6N5W,Central Park–Montrose chi,CenMon,41.96168,-87.715276
χ:6N6W,6N6W,Kostner–Montrose chi,KosMon,41.96168,-87.734742
χ:6N7W,6N7W,Laramie–Montrose chi,LarMon,41.96168,-87.754208
χ:6N8W,6N8W,Austin–Montrose chi,AusMon,41.96168,-87.773674
χ:6N9W,6N9W,Oak Park–Montrose chi,OakMon,41.96168,-87.79314
χ:6S1E,6S1E,Martin Luther King–51st chi,Mar51,41.80226,-87.617947
χ:6S1W,6S1W,χ:6S1W chi,χ:6S1W,41.80226,-87.637413
χ:6S2E,6S2E,Woodlawn–51st chi,Woo51,41.80226,-87.598481
χ:6S2W,6S2W,Racine–51st chi,Rac51,41.80226,-87.656879
χ:6S3E,6S3E,Jeffery–51st chi,Jef51,41.80226,-87.579015
χ:6S3W,6S3W,Damen–51st chi,Dam51,41.80226,-87.676345
χ:6S4W,6S4W,California–51st chi,Cal51,41.80226,-87.695811
χ:6S5W,6S5W,Central Park–51st chi,Cen51,41.80226,-87.715276
χ:6S6W,6S6W,Kostner–51st chi,Kos51,41.80226,-87.734742
χ:6S7W,6S7W,Laramie–51st chi,Lar51,41.80226,-87.754208
χ:6S8W,6S8W,Austin–51st chi,Aus51,41.80226,-87.773674
χ:6S9W,6S9W,Oak Park–51st chi,Oak51,41.80226,-87.79314
χ:7N10W,7N10W,Oriole–Foster chi,OriFos,41.976173,-87.812606
χ:7N11W,7N11W,Cumberland–Foster chi,CumFos,41.976173,-87.832072
χ:7N12W,7N12W,χ:7N12W chi,χ:7N12W,41.976173,-87.851537
χ:7N13W,7N13W,χ:7N13W chi,χ:7N13W,41.976173,-87.871003
χ:7N14W,7N14W,χ:7N14W chi,χ:7N14W,41.976173,-87.890469
χ:7N15W,7N15W,χ:7N15W chi,χ:7N15W,41.976173,-87.909935
χ:7N16W,7N16W,χ:7N16W chi,χ:7N16W,41.976173,-87.929401
χ:7N17W,7N17W,χ:7N17W chi,χ:7N17W,41.976173,-87.948867
χ:7N1W,7N1W,Clark–Foster chi,ClaFos,41.976173,-87.637413
χ:7N2W,7N2W,Sheridan–Foster chi,SheFos,41.976173,-87.656879
χ:7N3W,7N3W,Damen–Foster chi,DamFos,41.976173,-87.676345
χ:7N4W,7N4W,California–Foster chi,CalFos,41.976173,-87.695811
χ:7N5W,7N5W,Central Park–Foster chi,CenFos,41.976173,-87.715276
χ:7N6W,7N6W,Kostner–Foster chi,KosFos,41.976173,-87.734742
χ:7N7W,7N7W,Laramie–Foster chi,LarFos,41.976173,-87.754208
χ:7N8W,7N8W,Austin–Foster chi,AusFos,41.976173,-87.773674
χ:7N9W,7N9W,Oak Park–Foster chi,OakFos,41.976173,-87.79314
χ:7S1E,7S1E,Martin Luther King–59th chi,Mar59,41.787767,-87.617947
χ:7S1W,7S1W,χ:7S1W chi,χ:7S1W,41.787767,-87.637413
χ:7S2E,7S2E,Woodlawn–59th chi,Woo59,41.787767,-87.598481
χ:7S2W,7S2W,Racine–59th chi,Rac59,41.787767,-87.656879
χ:7S3E,7S3E,Jeffery–59th chi,Jef59,41.787767,-87.579015
χ:7S3W,7S3W,Damen–59th chi,Dam59,41.787767,-87.676345
χ:7S4E,7S4E,Burnham–59th chi,Bur59,41.787767,-87.559549
χ:7S4W,7S4W,California–59th chi,Cal59,41.787767,-87.695811
χ:7S5W,7S5W,Central Park–59th chi,Cen59,41.787767,-87.715276
χ:7S6W,7S6W,Kostner–59th chi,Kos59,41.787767,-87.734742
χ:7S7W,7S7W,Laramie–59th chi,Lar59,41.787767,-87.754208
χ:7S8W,7S8W,Austin–59th chi,Aus59,41.787767,-87.773674
χ:7S9W,7S9W,Oak Park–59th chi,Oak59,41.787767,-87.79314
χ:8N10W,8N10W,Oriole–Peterson chi,OriPet,41.990666,-87.812606
χ:8N11W,8N11W,Cumberland–Peterson chi,CumPet,41.990666,-87.832072
χ:8N12W,8N12W,χ:8N12W chi,χ:8N12W,41.990666,-87.851537
χ:8N13W,8N13W,χ:8N13W chi,χ:8N13W,41.990666,-87.871003
χ:8N14W,8N14W,χ:8N14W chi,χ:8N14W,41.990666,-87.890469
χ:8N15W,8N15W,χ:8N15W chi,χ:8N15W,41.990666,-87.909935
χ:8N16W,8N16W,χ:8N16W chi,χ:8N16W,41.990666,-87.929401
χ:8N17W,8N17W,χ:8N17W chi,χ:8N17W,41.990666,-87.948867
χ:8N2W,8N2W,Sheridan–Peterson chi,ShePet,41.990666,-87.656879
χ:8N3W,8N3W,Damen–Peterson chi,DamPet,41.990666,-87.676345
χ:8N4W,8N4W,California–Peterson chi,CalPet,41.990666,-87.695811
χ:8N5W,8N5W,Central Park–Peterson chi,CenPet,41.990666,-87.715276
χ:8N6W,8N6W,Kostner–Peterson chi,KosPet,41.990666,-87.734742
χ:8N7W,8N7W,Laramie–Peterson chi,LarPet,41.990666,-87.754208
χ:8N8W,8N8W,Austin–Peterson chi,AusPet,41.990666,-87.773674
χ:8N9W,8N9W,Oak Park–Peterson chi,OakPet,41.990666,-87.79314
χ:8S1E,8S1E,Martin Luther King–67th chi,Mar67,41.773274,-87.617947
χ:8S1W,8S1W,χ:8S1W chi,χ:8S1W,41.773274,-87.637413
χ:8S2E,8S2E,Woodlawn–67th chi,Woo67,41.773274,-87.598481
χ:8S2W,8S2W,Racine–67th chi,Rac67,41.773274,-87.656879
χ:8S3E,8S3E,Jeffery–67th chi,Jef67,41.773274,-87.579015
χ:8S3W,8S3W,Damen–67th chi,Dam67,41.773274,-87.676345
χ:8S4E,8S4E,Burnham–67th chi,Bur67,41.773274,-87.559549
χ:8S4W,8S4W,California–67th chi,Cal67,41.773274,-87.695811
χ:8S5W,8S5W,Central Park–67th chi,Cen67,41.773274,-87.715276
χ:8S6W,8S6W,Kostner–67th chi,Kos67,41.773274,-87.734742
χ:8S7W,8S7W,Laramie–67th chi,Lar67,41.773274,-87.754208
χ:8S8W,8S8W,Austin–67th chi,Aus67,41.773274,-87.773674
χ:8S9W,8S9W,Oak Park–67th chi,Oak67,41.773274,-87.79314
χ:9N10W,9N10W,Oriole–Pratt chi,OriPra,42.005158,-87.812606
χ:9N14W,9N14W,χ:9N14W chi,χ:9N14W,42.005158,-87.890469
χ:9N15W,9N15W,χ:9N15W chi,χ:9N15W,42.005158,-87.909935
χ:9N16W,9N16W,χ:9N16W chi,χ:9N16W,42.005158,-87.929401
χ:9N17W,9N17W,χ:9N17W chi,χ:9N17W,42.005158,-87.948867
χ:9N2W,9N2W,Sheridan–Pratt chi,ShePra,42.005158,-87.656879
χ:9N3W,9N3W,Damen–Pratt chi,DamPra,42.005158,-87.676345
χ:9N4W,9N4W,California–Pratt chi,CalPra,42.005158,-87.695811
χ:9N5W,9N5W,Milwaukee–Pratt chi,MilPra,42.005158,-87.715276
χ:9N7W,9N7W,Laramie–Pratt chi,LarPra,42.005158,-87.754208
χ:9N8W,9N8W,Austin–Pratt chi,AusPra,42.005158,-87.773674
χ:9N9W,9N9W,Oak Park–Pratt chi,OakPra,42.005158,-87.79314
χ:9S1E,9S1E,Martin Luther King–75th chi,Mar75,41.758782,-87.617947
χ:9S1W,9S1W,χ:9S1W chi,χ:9S1W,41.758782,-87.637413
χ:9S2E,9S2E,Woodlawn–75th chi,Woo75,41.758782,-87.598481
χ:9S2W,9S2W,Racine–75th chi,Rac75,41.758782,-87.656879
χ:9S3E,9S3E,Jeffery–75th chi,Jef75,41.758782,-87.579015
χ:9S3W,9S3W,Damen–75th chi,Dam75,41.758782,-87.676345
χ:9S4E,9S4E,Burnham–75th chi,Bur75,41.758782,-87.559549
χ:9S4W,9S4W,California–75th chi,Cal75,41.758782,-87.695811
χ:9S5E,9S5E,Avenue L–75th chi,Ave75,41.758782,-87.540084
χ:9S5W,9S5W,Central Park–75th chi,Cen75,41.758782,-87.715276
χ:9S6W,9S6W,Kostner–75th chi,Kos75,41.758782,-87.734742
