chi_ordinate,chi_id,name,label,name_canon,label_canon,center_lat,center_lon,area_sqmi,edge
χ:4N10W,4N10W,Oak Park–Diversey chi,OakDive,Oriole–Diversey chi,OriDive,41.928688,-87.806064,0.161,True
χ:4N11W,4N11W,Cumberland–Addison chi,CumAdd,Cumberland–Diversey chi,CumDive,41.93768,-87.831723,0.005,True
χ:4N12W,4N12W,Cumberland–Forest Preserve chi,CumFor,χ:4N12W chi,χ:4N12W,41.937435,-87.847026,0.003,True
χ:4N1W,4N1W,Clark–Diversey chi,ClaDive,River–Diversey chi,RivDive,41.932735,-87.63976,0.903,True
χ:4N2W,4N2W,Racine–Diversey chi,RacDive,Racine–Diversey chi,RacDive,41.932635,-87.658591,1.008,False
χ:4N3W,4N3W,Damen–Diversey chi,DamDive,Damen–Diversey chi,DamDive,41.932384,-87.678102,1.008,False
χ:4N4W,4N4W,California–Diversey chi,CalDive,California–Diversey chi,CalDive,41.932133,-87.697628,1.01,False
χ:4N5W,4N5W,Central Park–Diversey chi,CenDive,Central Park–Diversey chi,CenDive,41.931881,-87.717216,1.015,False
χ:4N6W,4N6W,Kostner–Diversey chi,KosDive,Kostner–Diversey chi,KosDive,41.931628,-87.736849,1.015,False
χ:4N7W,4N7W,Laramie–Diversey chi,LarDive,Laramie–Diversey chi,LarDive,41.931381,-87.75606,0.971,False
χ:4N8W,4N8W,Austin–Diversey chi,AusDive,Austin–Diversey chi,AusDive,41.931129,-87.775623,1.051,False
χ:4N9W,4N9W,Oak Park–Diversey chi,OakDive,Oak Park–Diversey chi,OakDive,41.93087,-87.795774,1.033,False
χ:4S1E,4S1E,Calumet–35th chi,Cal35,Martin Luther King–35th chi,Mar35,41.831153,-87.616832,0.994,False
χ:4S1W,4S1W,Lake Shore–35th chi,Lak35,River–35th chi,Riv35,41.830889,-87.636303,0.999,False
χ:4S2E,4S2E,Cottage Grove–35th chi,Cot35,Woodlawn–35th chi,Woo35,41.831276,-87.604884,0.248,True
χ:4S2W,4S2W,Racine–35th chi,Rac35,Racine–35th chi,Rac35,41.830623,-87.655807,1.005,False
χ:4S3W,4S3W,Damen–35th chi,Dam35,Damen–35th chi,Dam35,41.830359,-87.675274,1.003,False
χ:4S4W,4S4W,California–35th chi,Cal35,California–35th chi,Cal35,41.830093,-87.694802,1.019,False
χ:4S5W,4S5W,Central Park–35th chi,Cen35,Central Park–35th chi,Cen35,41.829826,-87.714416,1.019,False
χ:4S6W,4S6W,Kostner–35th chi,Kos35,Kostner–35th chi,Kos35,41.829708,-87.731461,0.759,True
χ:5N10W,5N10W,Oriole–Addison chi,OriAdd,Oriole–Addison chi,OriAdd,41.94523,-87.815778,0.999,True
χ:5N11W,5N11W,Cumberland–Addison chi,CumAdd,Cumberland–Addison chi,CumAdd,41.944989,-87.835027,1.0,False
χ:5N12W,5N12W,Cumberland–Wilson chi,CumWil,χ:5N12W chi,χ:5N12W,41.944638,-87.849035,0.437,True
χ:5N14W,5N14W,χ:5N14W chi,χ:5N14W,χ:5N14W chi,χ:5N14W,41.951197,-87.893941,0.006,True
χ:5N15W,5N15W,χ:5N15W chi,χ:5N15W,χ:5N15W chi,χ:5N15W,41.951095,-87.900527,0.032,True
χ:5N1W,5N1W,Clark–Addison chi,ClaAdd,River–Addison chi,RivAdd,41.946601,-87.643057,0.625,True
χ:5N2W,5N2W,Racine–Addison chi,RacAdd,Racine–Addison chi,RacAdd,41.947197,-87.658989,1.007,False
χ:5N3W,5N3W,Damen–Addison chi,DamAdd,Damen–Addison chi,DamAdd,41.946952,-87.678506,1.008,False
χ:5N4W,5N4W,California–Addison chi,CalAdd,California–Addison chi,CalAdd,41.946707,-87.698031,1.009,False
χ:5N5W,5N5W,Central Park–Addison chi,CenAdd,Central Park–Addison chi,CenAdd,41.946461,-87.717617,1.015,False
χ:5N6W,5N6W,Kostner–Addison chi,KosAdd,Kostner–Addison chi,KosAdd,41.946215,-87.737264,1.017,False
χ:5N7W,5N7W,Laramie–Addison chi,LarAdd,Laramie–Addison chi,LarAdd,41.945976,-87.756396,0.964,False
χ:5N8W,5N8W,Austin–Addison chi,AusAdd,Austin–Addison chi,AusAdd,41.945729,-87.775959,1.063,False
χ:5N9W,5N9W,Oak Park–Addison chi,OakAdd,Oak Park–Addison chi,OakAdd,41.945476,-87.796183,1.034,False
χ:5S1E,5S1E,Calumet–43rd chi,Cal43,Martin Luther King–43rd chi,Mar43,41.81659,-87.616473,1.012,False
χ:5S1W,5S1W,Shields–43rd chi,Shi43,River–43rd chi,Riv43,41.816306,-87.635917,1.012,False
χ:5S2E,5S2E,Woodlawn–43rd chi,Woo43,Woodlawn–43rd chi,Woo43,41.81681,-87.599453,0.749,True
χ:5S2W,5S2W,Racine–43rd chi,Rac43,Racine–43rd chi,Rac43,41.816021,-87.655409,1.015,False
χ:5S3E,5S3E,Woodlawn–48th chi,Woo48,Jeffery–43rd chi,Jef43,41.810723,-87.587228,0.004,True
χ:5S3W,5S3W,Damen–43rd chi,Dam43,Damen–43rd chi,Dam43,41.815737,-87.674869,1.006,False
χ:5S4W,5S4W,California–43rd chi,Cal43,California–43rd chi,Cal43,41.815452,-87.694397,1.02,False
χ:5S5W,5S5W,Central Park–43rd chi,Cen43,Central Park–43rd chi,Cen43,41.815166,-87.714013,1.013,False
χ:5S6W,5S6W,Kostner–43rd chi,Kos43,Kostner–43rd chi,Kos43,41.814881,-87.733525,1.007,True
χ:5S7W,5S7W,Laramie–43rd chi,Lar43,Laramie–43rd chi,Lar43,41.814579,-87.746164,0.29,True
χ:6N10W,6N10W,Oriole–Montrose chi,OriMon,Oriole–Montrose chi,OriMon,41.959767,-87.816267,0.997,False
χ:6N11W,6N11W,Cumberland–Montrose chi,CumMon,Cumberland–Montrose chi,CumMon,41.959517,-87.835714,0.995,False
χ:6N12W,6N12W,East River–Foster chi,EasFos,χ:6N12W chi,χ:6N12W,41.960991,-87.851086,0.456,True
χ:6N14W,6N14W,χ:6N14W chi,χ:6N14W,χ:6N14W chi,χ:6N14W,41.962017,-87.88827,0.494,True
χ:6N15W,6N15W,χ:6N15W chi,χ:6N15W,χ:6N15W chi,χ:6N15W,41.958664,-87.91095,1.408,True
χ:6N16W,6N16W,χ:6N16W chi,χ:6N16W,χ:6N16W chi,χ:6N16W,41.962097,-87.930684,0.075,True
χ:6N1W,6N1W,Clark–Montrose chi,ClaMon,River–Montrose chi,RivMon,41.961939,-87.641222,0.62,True
χ:6N2W,6N2W,Racine–Montrose chi,RacMon,Racine–Montrose chi,RacMon,41.961785,-87.659387,1.013,False
χ:6N3W,6N3W,Damen–Montrose chi,DamMon,Damen–Montrose chi,DamMon,41.961534,-87.67891,1.013,False
χ:6N4W,6N4W,California–Montrose chi,CalMon,California–Montrose chi,CalMon,41.961283,-87.698435,1.01,False
χ:6N5W,6N5W,Central Park–Montrose chi,CenMon,Central Park–Montrose chi,CenMon,41.961031,-87.718016,1.015,False
χ:6N6W,6N6W,Kostner–Montrose chi,KosMon,Kostner–Montrose chi,KosMon,41.960778,-87.737679,1.015,False
χ:6N7W,6N7W,Laramie–Montrose chi,LarMon,Laramie–Montrose chi,LarMon,41.960534,-87.75673,0.949,False
χ:6N8W,6N8W,Austin–Montrose chi,AusMon,Austin–Montrose chi,AusMon,41.960281,-87.776294,1.065,False
χ:6N9W,6N9W,Oak Park–Montrose chi,OakMon,Oak Park–Montrose chi,OakMon,41.96002,-87.796591,1.022,False
χ:6S1E,6S1E,Dr Martin Luther King Jr–51st chi,Dr51,Martin Luther King–51st chi,Mar51,41.80193,-87.616113,1.008,False
χ:6S1W,6S1W,Shields–51st chi,Shi51,River–51st chi,Riv51,41.801647,-87.635529,1.01,False
χ:6S2E,6S2E,Woodlawn–Hyde Park chi,WooHyd,Woodlawn–51st chi,Woo51,41.802212,-87.596834,0.994,False
χ:6S2W,6S2W,Racine–51st chi,Rac51,Racine–51st chi,Rac51,41.801362,-87.655009,1.017,False
χ:6S3E,6S3E,East End–Hyde Park chi,EasHyd,Jeffery–51st chi,Jef51,41.801618,-87.583836,0.318,True
χ:6S3W,6S3W,Damen–51st chi,Dam51,Damen–51st chi,Dam51,41.801078,-87.674463,1.01,False
χ:6S4W,6S4W,California–51st chi,Cal51,California–51st chi,Cal51,41.800794,-87.693991,1.027,False
χ:6S5W,6S5W,Central Park–51st chi,Cen51,Central Park–51st chi,Cen51,41.800507,-87.713611,1.021,False
χ:6S6W,6S6W,Kostner–51st chi,Kos51,Kostner–51st chi,Kos51,41.800223,-87.733108,1.016,False
χ:6S7W,6S7W,Laramie–51st chi,Lar51,Laramie–51st chi,Lar51,41.796356,-87.752959,0.804,True
χ:6S8W,6S8W,Austin–51st chi,Aus51,Austin–51st chi,Aus51,41.796037,-87.772518,0.501,True
χ:6S9W,6S9W,Oak Park–51st chi,Oak51,Oak Park–51st chi,Oak51,41.795053,-87.791676,0.516,True
χ:7N10W,7N10W,Oriole–Foster chi,OriFos,Oriole–Foster chi,OriFos,41.974834,-87.816773,1.086,False
χ:7N11W,7N11W,Cumberland–Foster chi,CumFos,Cumberland–Foster chi,CumFos,41.97465,-87.83643,1.097,False
χ:7N12W,7N12W,East River–Foster chi,EasFos,χ:7N12W chi,χ:7N12W,41.974754,-87.854056,0.646,True
χ:7N13W,7N13W,Mannheim–Higgins chi,ManHig,χ:7N13W chi,χ:7N13W,41.979465,-87.877417,0.197,True
χ:7N14W,7N14W,Mannheim–Higgins chi,ManHig,χ:7N14W chi,χ:7N14W,41.977524,-87.888425,0.932,True
χ:7N15W,7N15W,χ:7N15W chi,χ:7N15W,χ:7N15W chi,χ:7N15W,41.974001,-87.904974,0.97,False
χ:7N16W,7N16W,χ:7N16W chi,χ:7N16W,χ:7N16W chi,χ:7N16W,41.974078,-87.926584,1.541,True
χ:7N2W,7N2W,Sheridan–Foster chi,SheFos,Racine–Foster chi,RacFos,41.974955,-87.657884,1.113,True
χ:7N3W,7N3W,Damen–Foster chi,DamFos,Damen–Foster chi,DamFos,41.976125,-87.679314,1.003,False
χ:7N4W,7N4W,California–Foster chi,CalFos,California–Foster chi,CalFos,41.975941,-87.698841,1.011,False
χ:7N5W,7N5W,Central Park–Foster chi,CenFos,Central Park–Foster chi,CenFos,41.975758,-87.718421,1.031,False
χ:7N6W,7N6W,Kostner–Foster chi,KosFos,Kostner–Foster chi,KosFos,41.975573,-87.7381,1.044,False
χ:7N7W,7N7W,Laramie–Foster chi,LarFos,Laramie–Foster chi,LarFos,41.975392,-87.757071,0.977,False
χ:7N8W,7N8W,Austin–Foster chi,AusFos,Austin–Foster chi,AusFos,41.975213,-87.776637,1.13,False
χ:7N9W,7N9W,Oak Park–Foster chi,OakFos,Oak Park–Foster chi,OakFos,41.97502,-87.797011,1.087,False
χ:7S1E,7S1E,Dr Martin Luther King Jr–59th chi,Dr59,Martin Luther King–59th chi,Mar59,41.787526,-87.615759,0.975,False
χ:7S1W,7S1W,Shields–59th chi,Shi59,River–59th chi,Riv59,41.787198,-87.635147,0.981,False
χ:7S2E,7S2E,Woodlawn–59th chi,Woo59,Woodlawn–59th chi,Woo59,41.787854,-87.596441,0.964,False
χ:7S2W,7S2W,Racine–59th chi,Rac59,Racine–59th chi,Rac59,41.786869,-87.654613,0.993,False
χ:7S3E,7S3E,East End–Midway Plaisance chi,EasMid,Jeffery–59th chi,Jef59,41.788061,-87.581994,0.486,True
χ:7S3W,7S3W,Damen–59th chi,Dam59,Damen–59th chi,Dam59,41.78654,-87.67406,0.989,False
χ:7S4W,7S4W,California–59th chi,Cal59,California–59th chi,Cal59,41.78621,-87.693587,1.012,False
χ:7S5W,7S5W,Central Park–59th chi,Cen59,Central Park–59th chi,Cen59,41.785877,-87.71321,1.01,False
χ:7S6W,7S6W,Kostner–59th chi,Kos59,Kostner–59th chi,Kos59,41.785547,-87.73269,1.008,False
χ:7S7W,7S7W,Laramie–59th chi,Lar59,Laramie–59th chi,Lar59,41.78521,-87.752703,1.076,False
χ:7S8W,7S8W,Austin–59th chi,Aus59,Austin–59th chi,Aus59,41.784876,-87.772261,0.971,False
χ:7S9W,7S9W,Oak Park–59th chi,Oak59,Oak Park–59th chi,Oak59,41.78099,-87.791242,1.038,True
χ:8N10W,8N10W,Oriole–Peterson chi,OriPet,Oriole–Peterson chi,OriPet,41.989113,-87.815018,0.811,True
χ:8N11W,8N11W,Cumberland–Gregory chi,CumGre,Cumberland–Peterson chi,CumPet,41.985723,-87.839332,0.28,True
χ:8N12W,8N12W,East River–Higgins chi,EasHig,χ:8N12W chi,χ:8N12W,41.98522,-87.851672,0.2,True
χ:8N13W,8N13W,Mannheim–Higgins chi,ManHig,χ:8N13W chi,χ:8N13W,41.990649,-87.879788,0.131,True
χ:8N14W,8N14W,Mannheim–Higgins chi,ManHig,χ:8N14W chi,χ:8N14W,41.988688,-87.889172,0.848,True
χ:8N15W,8N15W,χ:8N15W chi,χ:8N15W,χ:8N15W chi,χ:8N15W,41.989363,-87.90608,0.866,False
χ:8N16W,8N16W,χ:8N16W chi,χ:8N16W,χ:8N16W chi,χ:8N16W,41.987778,-87.927144,1.289,True
χ:8N2W,8N2W,Sheridan–Norwood chi,SheNor,Racine–Peterson chi,RacPet,41.990585,-87.662075,0.848,True
χ:8N3W,8N3W,Ridge–Peterson chi,RidPet,Damen–Peterson chi,DamPet,41.99056,-87.679714,1.004,False
χ:8N4W,8N4W,California–Peterson chi,CalPet,California–Peterson chi,CalPet,41.990456,-87.699242,1.0,False
χ:8N5W,8N5W,Central Park–Peterson chi,CenPet,Central Park–Peterson chi,CenPet,41.99021,-87.718817,0.991,True
χ:8N6W,8N6W,Kostner–Peterson chi,KosPet,Kostner–Peterson chi,KosPet,41.99016,-87.738515,0.998,True
χ:8N7W,8N7W,Forest Glen–Peterson chi,ForPet,Laramie–Peterson chi,LarPet,41.990127,-87.75741,0.926,True
χ:8N8W,8N8W,Austin–Peterson chi,AusPet,Austin–Peterson chi,AusPet,41.990045,-87.776978,1.082,False
χ:8N9W,8N9W,Oak Park–Peterson chi,OakPet,Oak Park–Peterson chi,OakPet,41.989937,-87.797429,1.019,False
χ:8S1E,8S1E,Dr Martin Luther King Jr–67th chi,Dr67,Martin Luther King–67th chi,Mar67,41.772956,-87.615401,1.021,False
χ:8S1W,8S1W,Stewart–67th chi,Ste67,River–67th chi,Riv67,41.772634,-87.634761,1.016,False
χ:8S2E,8S2E,Woodlawn–67th chi,Woo67,Woodlawn–67th chi,Woo67,41.773279,-87.596042,1.028,False
χ:8S2W,8S2W,Racine–67th chi,Rac67,Racine–67th chi,Rac67,41.772309,-87.654216,1.019,False
χ:8S3E,8S3E,Jeffery–67th chi,Jef67,Jeffery–67th chi,Jef67,41.77027,-87.576599,0.954,True
χ:8S3W,8S3W,Damen–67th chi,Dam67,Damen–67th chi,Dam67,41.771986,-87.673656,1.003,False
χ:8S4E,8S4E,Jeffery–67th chi,Jef67,Burnham–67th chi,Bur67,41.769769,-87.564879,0.12,True
χ:8S4W,8S4W,California–67th chi,Cal67,California–67th chi,Cal67,41.77166,-87.693185,1.016,False
χ:8S5W,8S5W,Central Park–67th chi,Cen67,Central Park–67th chi,Cen67,41.771333,-87.71281,1.001,False
χ:8S6W,8S6W,Kostner–69th chi,Kos69,Kostner–67th chi,Kos67,41.767565,-87.732214,1.228,True
χ:8S8W,8S8W,Austin–65th chi,Aus65,Austin–67th chi,Aus67,41.775847,-87.772054,0.21,True
χ:8S9W,8S9W,Oak Park–65th chi,Oak65,Oak Park–67th chi,Oak67,41.775492,-87.791059,0.224,True
χ:9N10W,9N10W,Oriole–Pratt chi,OriPra,Oriole–Pratt chi,OriPra,42.006541,-87.814005,1.006,True
χ:9N14W,9N14W,χ:9N14W chi,χ:9N14W,χ:9N14W chi,χ:9N14W,42.001787,-87.897915,0.235,True
χ:9N15W,9N15W,χ:9N15W chi,χ:9N15W,χ:9N15W chi,χ:9N15W,42.000851,-87.906907,0.615,True
χ:9N16W,9N16W,χ:9N15W chi,χ:9N15W,χ:9N15W chi,χ:9N15W,42.00231,-87.917999,0.528,True
χ:9N2W,9N2W,Sheridan–Pratt chi,ShePra,Racine–Pratt chi,RacPra,42.005068,-87.66377,0.68,True
χ:9N3W,9N3W,Ridge–Pratt chi,RidPra,Damen–Pratt chi,DamPra,42.00512,-87.680118,1.017,False
χ:9N4W,9N4W,California–Pratt chi,CalPra,California–Pratt chi,CalPra,42.002078,-87.699564,1.006,True
χ:9N5W,9N5W,Troy–Pratt chi,TroPra,Central Park–Pratt chi,CenPra,42.001254,-87.709376,0.005,True
χ:9N8W,9N8W,Mason–Pratt chi,MasPra,Austin–Pratt chi,AusPra,42.00455,-87.775479,1.142,True
χ:9N9W,9N9W,Nagle–Pratt chi,NagPra,Oak Park–Pratt chi,OakPra,42.01153,-87.788234,0.001,True
χ:9S1E,9S1E,Dr Martin Luther King Jr–75th chi,Dr75,Martin Luther King–75th chi,Mar75,41.75829,-87.61504,0.994,False
χ:9S1W,9S1W,Stewart–75th chi,Ste75,River–75th chi,Riv75,41.757999,-87.634374,0.997,False
χ:9S2E,9S2E,Woodlawn–75th chi,Woo75,Woodlawn–75th chi,Woo75,41.758583,-87.595639,1.001,False
χ:9S2W,9S2W,Racine–75th chi,Rac75,Racine–75th chi,Rac75,41.757706,-87.653817,1.009,False
χ:9S3E,9S3E,Jeffery–75th chi,Jef75,Jeffery–75th chi,Jef75,41.758875,-87.576211,0.994,False
χ:9S3W,9S3W,Damen–75th chi,Dam75,Damen–75th chi,Dam75,41.757413,-87.673252,1.0,False
χ:9S4E,9S4E,Saginaw–75th chi,Sag75,Burnham–75th chi,Bur75,41.759028,-87.558004,0.776,True
χ:9S4W,9S4W,California–75th chi,Cal75,California–75th chi,Cal75,41.757119,-87.692782,1.022,False
χ:9S5E,9S5E,Harbor–South Chicago chi,HarSou,Avenue L–75th chi,L75,41.756265,-87.54401,0.081,True
χ:9S5W,9S5W,Central Park–75th chi,Cen75,Central Park–75th chi,Cen75,41.756823,-87.712412,1.014,False
χ:9S6W,9S6W,Kostner–74th chi,Kos74,Kostner–75th chi,Kos75,41.758505,-87.731947,1.009,True
